layer,shape,max_val,best_type,best_error,fp2_e1m0_error,fp3_e1m1_error,fp4_e1m2_error,fp5_e1m3_error,fp6_e1m4_error,fp7_e1m5_error,fp8_e1m6_error,fp3_e2m0_error,fp4_e3m0_error,fp5_e4m0_error,fp6_e5m0_error,fp7_e6m0_error,fp8_e7m0_error
conv1,"(64, 3, 7, 7)",1.0164732933044434,fp8_e1m6,10.339238166809082,461.56396484375,272.97796630859375,150.58340454101562,79.46661376953125,40.42474365234375,20.594087600708008,10.339238166809082,194.8862762451172,128.197265625,127.56700134277344,127.56698608398438,127.56698608398438,127.56698608398438
bn1,"(64,)",0.5258306860923767,fp8_e1m6,0.10555015504360199,10.736831665039062,2.171552896499634,1.4858534336090088,0.8875734806060791,0.4557674527168274,0.21416489779949188,0.10555015504360199,2.1547117233276367,2.1547117233276367,2.1547117233276367,2.154702663421631,2.154702663421631,2.154702663421631
layer1.0.conv1,"(64, 64, 3, 3)",0.7993080019950867,fp8_e1m6,22.071514129638672,879.5474853515625,591.4669799804688,341.77789306640625,175.61285400390625,87.90697479248047,44.218238830566406,22.071514129638672,394.5056457519531,210.25930786132812,209.0697021484375,209.06903076171875,209.06903076171875,209.06903076171875
layer1.0.bn1,"(64,)",0.6440200805664062,fp8_e1m6,0.15327505767345428,10.321443557739258,3.0299811363220215,1.947361707687378,0.9552997350692749,0.5464215874671936,0.23224399983882904,0.15327505767345428,3.0849850177764893,3.0849850177764893,3.0849850177764893,3.0849850177764893,3.0849850177764893,3.0849850177764893
layer1.0.conv2,"(64, 64, 3, 3)",0.48791390657424927,fp8_e1m6,16.226627349853516,842.1260986328125,495.01556396484375,258.5263366699219,128.85975646972656,64.57748413085938,32.177955627441406,16.226627349853516,317.1382141113281,209.464599609375,208.9408416748047,208.94082641601562,208.94082641601562,208.94082641601562
layer1.0.bn2,"(64,)",0.6240866780281067,fp8_e1m6,0.11533086746931076,9.428064346313477,3.3567380905151367,1.8474483489990234,1.163978934288025,0.44120684266090393,0.20882904529571533,0.11533086746931076,2.910555124282837,2.910555124282837,2.910555124282837,2.910555124282837,2.910555124282837,2.910555124282837
layer1.1.conv1,"(64, 64, 3, 3)",0.6491185426712036,fp8_e1m6,20.482685089111328,932.7318115234375,591.570068359375,323.6228942871094,164.7866973876953,81.83958435058594,40.95811462402344,20.482685089111328,381.7018737792969,225.1998291015625,224.31814575195312,224.31814575195312,224.31814575195312,224.31814575195312
layer1.1.bn1,"(64,)",0.4626501202583313,fp8_e1m6,0.06018094718456268,5.582547664642334,2.237736225128174,0.9855793714523315,0.5042504668235779,0.28114140033721924,0.10810209810733795,0.06018094718456268,5.573747634887695,5.573747634887695,5.573747634887695,5.573747634887695,5.573747634887695,5.573747634887695
layer1.1.conv2,"(64, 64, 3, 3)",0.38061150908470154,fp8_e1m6,16.28173828125,837.200927734375,501.15032958984375,262.5513916015625,131.42388916015625,66.07072448730469,32.8486442565918,16.28173828125,317.61956787109375,205.84567260742188,205.3404998779297,205.3404998779297,205.3404998779297,205.3404998779297
layer1.1.bn2,"(64,)",0.7605354189872742,fp8_e1m6,0.13399136066436768,8.787708282470703,3.7869465351104736,2.226893424987793,0.9429194927215576,0.4548982083797455,0.264644056558609,0.13399136066436768,4.092233657836914,4.047784805297852,4.047784805297852,4.047784805297852,4.047784805297852,4.047784805297852
layer2.0.conv1,"(128, 64, 3, 3)",0.34053823351860046,fp8_e1m6,31.32321548461914,1551.34130859375,943.57373046875,498.96282958984375,252.24815368652344,125.55121612548828,62.7519645690918,31.32321548461914,605.530029296875,386.120361328125,385.0412902832031,385.041259765625,385.041259765625,385.041259765625
layer2.0.bn1,"(128,)",0.408658504486084,fp8_e1m6,0.12888102233409882,9.220039367675781,5.00223445892334,2.1094541549682617,1.0551923513412476,0.4697968363761902,0.2351914495229721,0.12888102233409882,9.16247844696045,9.16247844696045,9.16247844696045,9.16247844696045,9.16247844696045,9.16247844696045
layer2.0.conv2,"(128, 128, 3, 3)",0.4271599352359772,fp8_e1m6,55.36276626586914,2641.534912109375,1652.7822265625,878.3562622070312,442.3101806640625,221.31942749023438,110.47537231445312,55.36276626586914,1032.9556884765625,624.7113037109375,622.640625,622.640625,622.640625,622.640625
layer2.0.bn2,"(128,)",0.6172989010810852,fp8_e1m6,0.2695561349391937,18.57736587524414,8.510207176208496,4.146519660949707,2.0931479930877686,1.0197255611419678,0.518150269985199,0.2695561349391937,7.521668434143066,7.521668434143066,7.521668434143066,7.521668434143066,7.521668434143066,7.521668434143066
layer2.0.downsample.0,"(128, 64, 1, 1)",0.7802272439002991,fp8_e1m6,5.70817232131958,257.29852294921875,162.06898498535156,88.7384262084961,45.69453430175781,22.597671508789062,11.37773323059082,5.70817232131958,109.93126678466797,66.92391967773438,66.67267608642578,66.67266845703125,66.67266845703125,66.67266845703125
layer2.0.downsample.1,"(128,)",0.5870516300201416,fp8_e1m6,0.23992346227169037,19.87010955810547,8.6131591796875,4.260937690734863,1.9250811338424683,1.0068516731262207,0.536186158657074,0.23992346227169037,5.233671188354492,4.369842529296875,4.368275165557861,4.368275165557861,4.368275165557861,4.368275165557861
layer2.1.conv1,"(128, 128, 3, 3)",0.43874824047088623,fp8_e1m6,53.77035903930664,2627.830810546875,1618.3712158203125,855.6234130859375,431.4188232421875,215.6651611328125,107.53987884521484,53.77035903930664,1020.0681762695312,634.0010375976562,632.054931640625,632.054931640625,632.054931640625,632.054931640625
layer2.1.bn1,"(128,)",0.479531854391098,fp8_e1m6,0.12437035143375397,9.292524337768555,4.509307861328125,2.0252914428710938,1.0504169464111328,0.5245465040206909,0.2576953172683716,0.12437035143375397,9.292524337768555,9.292524337768555,9.292524337768555,9.292524337768555,9.292524337768555,9.292524337768555
layer2.1.conv2,"(128, 128, 3, 3)",0.35565757751464844,fp8_e1m6,42.636680603027344,2321.578369140625,1332.1546630859375,679.6173706054688,340.5108947753906,170.92410278320312,85.36145782470703,42.636680603027344,839.3863525390625,577.497802734375,576.35400390625,576.35400390625,576.35400390625,576.35400390625
layer2.1.bn2,"(128,)",0.6501014828681946,fp8_e1m6,0.24730096757411957,20.638011932373047,8.059666633605957,4.117954254150391,1.8714303970336914,1.0060749053955078,0.4725807309150696,0.24730096757411957,6.201144218444824,6.140322685241699,6.140322685241699,6.140322685241699,6.140322685241699,6.140322685241699
