timestamp,model_name,output_name,quant_format,base_config_path,generated_config_path,status,acc1,acc5,certainty,ref_acc1,ref_acc5,ref_certainty,acc_drop,weight_comp_red,weight_comp_share,input_comp_red,input_comp_share,exec_error,report_path
2026-03-24 11:53:29,densenet161,ref_fp32,fp8,,,NO_QUANT,77.092,93.556,0.8277892009162903,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp2_e1m0,fp2_e1m0,,,SUCCESS,0.106,0.554,0.2839154249954224,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp3_e1m1,fp3_e1m1,,,SUCCESS,0.702,2.246,0.22249485061645508,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp4_e1m2,fp4_e1m2,,,SUCCESS,22.49,41.986,0.3928654650783539,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp5_e1m3,fp5_e1m3,,,SUCCESS,69.592,89.36,0.7634394301223755,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp6_e1m4,fp6_e1m4,,,SUCCESS,76.63,93.31,0.8235481376266479,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp7_e1m5,fp7_e1m5,,,SUCCESS,77.042,93.568,0.8278561897659302,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp8_e1m6,fp8_e1m6,,,SUCCESS,77.078,93.49,0.8262464137268066,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp3_e2m0,fp3_e2m0,,,SUCCESS,0.13,0.632,0.005975098895728588,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp4_e3m0,fp4_e3m0,,,SUCCESS,0.19,1.016,0.005397147489637136,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp5_e4m0,fp5_e4m0,,,SUCCESS,0.188,1.012,0.00540047187641263,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp6_e5m0,fp6_e5m0,,,SUCCESS,0.188,1.014,0.005400475542545319,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp7_e6m0,fp7_e6m0,,,SUCCESS,0.188,1.014,0.005400475542545319,0.0,0.0,,,,,,,,
2026-03-24 11:53:29,densenet161,baseline_fp8_e7m0,fp8_e7m0,,,SUCCESS,0.188,1.014,0.005400475542545319,0.0,0.0,,,,,,,,
