timestamp,model_name,output_name,quant_format,base_config_path,generated_config_path,status,acc1,acc5,certainty,ref_acc1,ref_acc5,ref_certainty,acc_drop,weight_comp_red,weight_comp_share,input_comp_red,input_comp_share,exec_error,report_path
2026-03-24 11:37:43,alexnet,ref_fp32,fp8,,,NO_QUANT,56.546,79.086,0.5831033273983002,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp2_e1m0,fp2_e1m0,,,SUCCESS,0.628,2.406,0.17133192954301835,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp3_e1m1,fp3_e1m1,,,SUCCESS,10.334,22.956,0.22201899621725082,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp4_e1m2,fp4_e1m2,,,SUCCESS,45.39,69.656,0.4554226983356476,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp5_e1m3,fp5_e1m3,,,SUCCESS,54.564,77.798,0.5714802737045288,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp6_e1m4,fp6_e1m4,,,SUCCESS,55.818,78.67,0.5757806648540497,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp7_e1m5,fp7_e1m5,,,SUCCESS,56.394,79.098,0.580877263803482,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp8_e1m6,fp8_e1m6,,,SUCCESS,56.47,79.102,0.5825669099140167,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp3_e2m0,fp3_e2m0,,,SUCCESS,17.612,35.61,0.11159124810814858,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp4_e3m0,fp4_e3m0,,,SUCCESS,22.194,42.988,0.124348906853199,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp5_e4m0,fp5_e4m0,,,SUCCESS,22.26,43.052,0.12453985264778138,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp6_e5m0,fp6_e5m0,,,SUCCESS,22.26,43.056,0.12454003913879394,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp7_e6m0,fp7_e6m0,,,SUCCESS,22.26,43.056,0.12454003913879394,0.0,0.0,,,,,,,,
2026-03-24 11:37:43,alexnet,baseline_fp8_e7m0,fp8_e7m0,,,SUCCESS,22.26,43.056,0.12454003913879394,0.0,0.0,,,,,,,,
